#DataThief /home/luuk/Downloads/imf_debts.png Wednesday 13-Jan-2021 11:10:16 AM
1930.058, 57.933
1930.306, 58.262
1930.304, 58.591
1930.302, 58.92
1930.55, 59.249
1930.548, 59.577
1930.546, 59.907
1930.544, 60.236
1930.542, 60.564
1930.54, 60.893
1930.788, 61.222
1930.786, 61.551
1930.784, 61.88
1930.782, 62.209
1930.779, 62.538
1930.777, 62.866
1931.026, 63.196
1931.024, 63.524
1931.021, 63.853
1931.019, 64.182
1931.017, 64.511
1931.015, 64.839
1931.013, 65.169
1931.261, 65.498
1931.259, 65.826
1931.257, 66.155
1931.255, 66.484
1931.253, 66.813
1931.251, 67.142
1931.499, 67.471
1931.496, 67.8
1931.495, 68.129
1931.492, 68.457
1931.491, 68.786
1931.488, 69.115
1931.737, 69.444
1931.734, 69.773
1931.733, 70.102
1931.73, 70.431
1931.729, 70.76
1931.726, 71.088
1931.975, 71.417
1931.972, 71.746
1931.971, 72.075
1931.968, 72.404
1931.967, 72.733
1931.964, 73.062
1932.213, 73.391
1932.211, 73.72
1932.209, 74.048
1932.207, 74.377
1932.205, 74.706
1932.203, 75.035
1932.451, 75.363
1932.449, 75.693
1932.447, 76.022
1932.445, 76.35
1932.443, 76.679
1932.69, 77.008
1932.689, 77.337
1932.687, 77.666
1932.935, 77.995
1932.933, 78.324
1932.931, 78.653
1933.179, 78.982
1933.427, 79.311
1933.675, 79.64
1933.673, 79.968
1933.423, 79.968
1933.425, 79.64
1933.677, 79.311
1933.925, 79.641
1933.927, 79.312
1934.18, 78.983
1934.432, 78.655
1934.434, 78.326
1934.686, 77.996
1934.688, 77.668
1934.69, 77.34
1934.943, 77.011
1934.944, 76.682
1934.947, 76.353
1934.948, 76.025
1934.951, 75.696
1934.952, 75.367
1934.955, 75.038
1934.956, 74.709
1935.209, 74.381
1935.211, 74.052
1935.214, 73.722
1935.216, 73.394
1935.468, 73.066
1935.47, 72.737
1935.722, 72.408
1935.724, 72.08
1935.976, 71.751
1935.979, 71.422
1936.231, 71.094
1936.233, 70.765
1936.484, 70.436
1936.487, 70.107
1936.488, 69.779
1936.742, 69.45
1936.744, 69.121
1936.746, 68.792
1936.998, 68.464
1937.0, 68.135
1937.002, 67.806
1937.004, 67.476
1937.256, 67.149
1937.258, 66.819
1937.509, 66.819
1937.511, 66.491
1937.761, 66.492
1937.763, 66.163
1938.013, 66.163
1938.263, 66.164
1938.512, 66.492
1938.762, 66.492
1939.012, 66.492
1939.262, 66.494
1939.513, 66.494
1939.765, 66.165
1939.767, 65.835
1940.019, 65.508
1940.021, 65.179
1940.273, 64.851
1940.276, 64.522
1940.528, 64.193
1940.53, 63.863
1940.78, 63.865
1940.782, 63.536
1941.032, 63.536
1941.283, 63.536
1941.531, 63.866
1941.529, 64.194
1941.777, 64.524
1941.775, 64.851
1941.773, 65.181
1941.771, 65.51
1942.019, 65.839
1942.017, 66.168
1942.015, 66.496
1942.263, 66.826
1942.261, 67.155
1942.259, 67.484
1942.257, 67.812
1942.255, 68.141
1942.253, 68.47
1942.251, 68.799
1942.499, 69.128
1942.496, 69.457
1942.495, 69.786
1942.492, 70.114
1942.491, 70.443
1942.488, 70.772
1942.486, 71.101
1942.484, 71.43
1942.482, 71.759
1942.48, 72.087
1942.478, 72.416
1942.476, 72.745
1942.474, 73.074
1942.722, 73.403
1942.72, 73.732
1942.718, 74.061
1942.716, 74.39
1942.714, 74.718
1942.712, 75.047
1942.71, 75.376
1942.708, 75.705
1942.706, 76.034
1942.704, 76.363
1942.702, 76.69
1942.7, 77.02
1942.698, 77.349
1942.946, 77.678
1942.944, 78.007
1942.942, 78.336
1942.94, 78.665
1942.937, 78.992
1942.935, 79.322
1942.933, 79.651
1942.931, 79.98
1942.929, 80.309
1942.927, 80.638
1942.925, 80.966
1942.923, 81.295
1942.921, 81.624
